"HBID","dti_dtitk_jhutract_fa_atr_l","dti_dtitk_jhutract_fa_atr_r","dti_dtitk_jhutract_fa_cst_l","dti_dtitk_jhutract_fa_cst_r","dti_dtitk_jhutract_fa_cgc_l","dti_dtitk_jhutract_fa_cgc_r","dti_dtitk_jhutract_fa_cgh_l","dti_dtitk_jhutract_fa_cgh_r","dti_dtitk_jhutract_fa_forceps_mjor","dti_dtitk_jhutract_fa_forceps_minor","dti_dtitk_jhutract_fa_ifo_l","dti_dtitk_jhutract_fa_ifo_r","dti_dtitk_jhutract_fa_ilf_l","dti_dtitk_jhutract_fa_ilf_r","dti_dtitk_jhutract_fa_slf_l","dti_dtitk_jhutract_fa_slf_r","dti_dtitk_jhutract_fa_uf_l","dti_dtitk_jhutract_fa_uf_r"
2303529910,0.36358,0.34698,0.51962,0.53756,0.56669,0.5607,0.419,0.36936,0.57686,0.43917,0.44878,0.44046,0.47221,0.47549,0.36803,0.37765,0.45119,0.44563
1117728478,0.37472,0.35605,0.52649,0.51373,0.5294,0.48897,0.39756,0.34319,0.58429,0.4271,0.4189,0.4241,0.42264,0.47416,0.36095,0.3745,0.40196,0.41968
2869603869,0.36366,0.3429,0.54901,0.55233,0.48256,0.44146,0.38802,0.35747,0.60912,0.43683,0.44462,0.44393,0.47793,0.48803,0.3686,0.36542,0.44085,0.46971
3247526112,0.40385,0.38083,0.55234,0.57444,0.52287,0.46504,0.40457,0.39978,0.52118,0.43425,0.43755,0.45502,0.45078,0.4961,0.37374,0.40642,0.43947,0.40601
541266969,0.3876,0.36608,0.5239,0.53774,0.57319,0.5767,0.39939,0.40698,0.61301,0.45024,0.42672,0.43713,0.42497,0.4575,0.35273,0.37637,0.42841,0.43219
2764477866,0.39531,0.36468,0.57188,0.56869,0.55025,0.55798,0.39728,0.3882,0.60245,0.44146,0.46161,0.44834,0.4677,0.47679,0.37633,0.38049,0.42995,0.42701
1643413275,0.35,0.34149,0.52333,0.52986,0.51052,0.48417,0.39843,0.38249,0.57807,0.42049,0.43411,0.43196,0.44002,0.46616,0.35878,0.37724,0.39981,0.40393
1057552645,0.37404,0.35756,0.54294,0.54767,0.53274,0.5343,0.36996,0.33973,0.59766,0.42003,0.4203,0.43644,0.45995,0.48067,0.35111,0.37764,0.38006,0.37715
204451438,0.37366,0.34148,0.53762,0.54905,0.5483,0.50105,0.40735,0.38502,0.48654,0.42431,0.42799,0.41983,0.41755,0.45045,0.35991,0.37309,0.4203,0.39218
1334025864,,,,,,,,,,,,,,,,,,
3154844082,0.37342,0.35783,0.5193,0.53987,0.5696,0.53494,0.41263,0.3887,0.58649,0.43385,0.40381,0.41882,0.44335,0.46435,0.33632,0.37737,0.365,0.35432
1238657731,0.41344,0.37814,0.59407,0.5783,0.55765,0.50537,0.41383,0.40736,0.59703,0.43885,0.44225,0.42335,0.46017,0.46546,0.37813,0.40248,0.4356,0.41024
3738219698,,,,,,,,,,,,,,,,,,
1920834566,0.37014,0.36839,0.56421,0.56873,0.59378,0.51924,0.38225,0.4043,0.61135,0.44557,0.42802,0.44212,0.46548,0.49956,0.36628,0.38606,0.39289,0.44282
242582476,,,,,,,,,,,,,,,,,,
1334786582,0.39844,0.3899,0.57139,0.56051,0.63053,0.58708,0.47265,0.46074,0.57301,0.46988,0.45524,0.46139,0.49703,0.50824,0.39554,0.40523,0.45226,0.47697
1067847783,0.3754,0.36161,0.58334,0.58919,0.56157,0.55288,0.42518,0.37271,0.52676,0.45915,0.46022,0.46587,0.46291,0.48758,0.3882,0.42738,0.42959,0.44396
1016438497,0.36959,0.34559,0.54189,0.54804,0.55841,0.52107,0.36567,0.32788,0.58323,0.4161,0.39914,0.40802,0.4261,0.44626,0.34531,0.3644,0.38552,0.42881
4111955295,0.3845,0.36475,0.54242,0.54938,0.49666,0.47691,0.39211,0.38144,0.56089,0.40416,0.42846,0.43607,0.43425,0.4655,0.34516,0.36153,0.39848,0.39593
4253764987,0.40718,0.38448,0.5657,0.54825,0.57107,0.55895,0.40647,0.41175,0.58795,0.44852,0.45663,0.45257,0.46572,0.47478,0.37092,0.39505,0.44745,0.47606
679577873,0.38994,0.36937,0.5626,0.56427,0.53762,0.5653,0.4308,0.44635,0.61093,0.44301,0.4379,0.43844,0.46252,0.4762,0.37592,0.38058,0.40414,0.41825
4285006745,0.37702,0.36515,0.55636,0.56104,0.54769,0.55862,0.38492,0.39563,0.59674,0.44433,0.43873,0.44916,0.44834,0.47378,0.36972,0.39525,0.43887,0.42169
2330815428,,,,,,,,,,,,,,,,,,
326545983,0.40467,0.37346,0.56286,0.56793,0.63415,0.54192,0.43334,0.42435,0.60724,0.45533,0.4508,0.47497,0.4846,0.4919,0.39302,0.41815,0.41756,0.41378
551055209,0.37838,0.37174,0.55161,0.56568,0.52343,0.54293,0.41418,0.42571,0.5791,0.44556,0.44685,0.44924,0.47942,0.52745,0.38445,0.41032,0.39841,0.4298
2130406069,0.40146,0.37528,0.50551,0.53135,0.48305,0.48096,0.4245,0.39481,0.582,0.43348,0.47984,0.45943,0.47635,0.47007,0.33642,0.38916,0.42183,0.4347
1081203092,0.39069,0.37167,0.56707,0.57135,0.5003,0.45938,0.42286,0.44075,0.56892,0.44718,0.45323,0.4631,0.45268,0.48586,0.38106,0.4104,0.40892,0.39398
2893739545,0.36997,0.3468,0.54653,0.5588,0.52954,0.52783,0.41726,0.42861,0.60199,0.42062,0.459,0.46772,0.47072,0.51917,0.38759,0.42012,0.44949,0.43601
1503668691,0.38325,0.3729,0.54682,0.55044,0.5467,0.51432,0.32056,0.39075,0.60314,0.43397,0.44602,0.44387,0.46076,0.47367,0.37284,0.38654,0.44519,0.46099
1976187572,0.37941,0.34793,0.5308,0.52432,0.59437,0.59021,0.41621,0.41743,0.58584,0.41416,0.39184,0.4203,0.42882,0.43967,0.3655,0.39516,0.39538,0.42476
2156223539,0.37873,0.36683,0.52349,0.53784,0.53742,0.49512,0.39183,0.36037,0.57958,0.42676,0.43621,0.43434,0.4391,0.46577,0.35768,0.36626,0.40041,0.43714
419772428,,,,,,,,,,,,,,,,,,
731302768,0.37652,0.36212,0.55102,0.55143,0.58735,0.55061,0.44011,0.41222,0.59622,0.43935,0.44472,0.45997,0.48845,0.50116,0.39539,0.4338,0.42612,0.43215
638938933,0.37362,0.34988,0.57463,0.57179,0.57215,0.57336,0.36966,0.33533,0.574,0.43304,0.43712,0.44161,0.43936,0.4734,0.38783,0.40243,0.40663,0.41135
42090739,0.39099,0.36422,0.56447,0.55432,0.5563,0.49233,0.40906,0.35216,0.59226,0.45343,0.43355,0.42946,0.46375,0.50789,0.38569,0.39673,0.40802,0.42816
799634514,0.37755,0.36663,0.53579,0.55015,0.54451,0.49238,0.39613,0.44485,0.60155,0.42305,0.43655,0.44498,0.47142,0.50164,0.37354,0.39877,0.43254,0.41486
3763064658,0.37067,0.35123,0.54522,0.53566,0.47591,0.47208,0.35178,0.32335,0.57935,0.42921,0.41834,0.41965,0.41967,0.43853,0.35366,0.37701,0.43342,0.43368
2005242503,0.40342,0.38538,0.55995,0.56422,0.59073,0.58319,0.41441,0.46292,0.59551,0.45907,0.45961,0.46773,0.45813,0.48731,0.37743,0.39784,0.4453,0.44866
4116628076,0.39574,0.36225,0.59092,0.57361,0.54648,0.5415,0.44227,0.40272,0.5883,0.46232,0.4665,0.46788,0.46995,0.48538,0.37665,0.39492,0.41882,0.39606
1725764638,0.36388,0.35247,0.48926,0.47177,0.43143,0.41109,0.25519,0.32842,0.55919,0.41879,0.39598,0.40768,0.37866,0.40071,0.32242,0.30652,0.3587,0.4347
939912531,0.36113,0.35155,0.53544,0.54554,0.55397,0.57862,0.4019,0.40408,0.57631,0.43295,0.46533,0.46085,0.48101,0.50867,0.36733,0.39629,0.38671,0.40522
2243330549,0.38862,0.35282,0.55612,0.55757,0.59312,0.57345,0.36782,0.37661,0.62108,0.46053,0.45552,0.43207,0.4501,0.4917,0.38002,0.4122,0.45717,0.46678
328450754,0.40329,0.37926,0.54961,0.57203,0.58804,0.54729,0.41734,0.45694,0.5582,0.44892,0.45482,0.46657,0.48541,0.53365,0.38075,0.41947,0.42614,0.44048
276068438,0.39831,0.37052,0.56503,0.54999,0.55503,0.55621,0.39104,0.39332,0.60905,0.44253,0.46485,0.46461,0.4551,0.49453,0.36304,0.3657,0.43311,0.45217
1823231015,0.36977,0.36057,0.52477,0.52806,0.5299,0.49956,0.42739,0.39627,0.57865,0.40335,0.42976,0.43179,0.42444,0.46626,0.34652,0.37151,0.38524,0.44037
3162048950,0.3401,0.33108,0.54392,0.53772,0.53166,0.56418,0.37537,0.39905,0.57863,0.40493,0.42831,0.43436,0.4427,0.47486,0.33577,0.36954,0.37704,0.39849
732042068,0.39862,0.37351,0.59588,0.6005,0.54924,0.56822,0.43091,0.38608,0.53329,0.425,0.45277,0.44338,0.45759,0.45735,0.37847,0.40081,0.44251,0.45686
2900814674,0.38079,0.36184,0.5385,0.54551,0.52709,0.52593,0.39291,0.37764,0.61173,0.43411,0.44847,0.42858,0.46053,0.472,0.34549,0.36367,0.42579,0.41214
795800665,0.39713,0.39564,0.57979,0.5795,0.62877,0.601,0.33933,0.38873,0.55471,0.45264,0.474,0.48296,0.4768,0.50826,0.40318,0.40787,0.41166,0.45161
914447179,0.41409,0.38188,0.56661,0.55558,0.58366,0.57063,0.38721,0.43359,0.6009,0.43997,0.46352,0.4715,0.44984,0.48232,0.36722,0.40613,0.39883,0.44776
4228371801,0.39993,0.37852,0.52979,0.53191,0.60771,0.6264,0.4449,0.38914,0.58439,0.45069,0.45029,0.45027,0.43259,0.44844,0.37296,0.39072,0.41849,0.4277
261272145,0.38186,0.37205,0.51484,0.51375,0.56744,0.54029,0.40246,0.39922,0.58648,0.45066,0.44324,0.44281,0.46442,0.48714,0.37224,0.38768,0.40124,0.44852
699738373,0.38692,0.37132,0.58392,0.57571,0.55585,0.53067,0.42288,0.39828,0.60156,0.44855,0.42545,0.42727,0.43344,0.45314,0.36555,0.36244,0.37518,0.41303
219898619,0.37784,0.35022,0.55992,0.55298,0.49118,0.47887,0.38944,0.39318,0.58238,0.42603,0.42819,0.43282,0.45019,0.47495,0.35567,0.38002,0.39445,0.40806
2669508147,0.37987,0.33829,0.55918,0.55399,0.54546,0.52374,0.43873,0.37051,0.58869,0.42112,0.45264,0.43522,0.44214,0.45977,0.35687,0.37173,0.41493,0.4208
779771657,,,,,,,,,,,,,,,,,,
461703375,0.39547,0.36958,0.55468,0.5606,0.59789,0.58891,0.35435,0.3098,0.63264,0.44299,0.4505,0.44931,0.44814,0.46685,0.38362,0.38459,0.43611,0.47873
2496566214,0.3415,0.33893,0.5388,0.51015,0.49775,0.4397,0.34059,0.30142,0.54168,0.39859,0.39507,0.39388,0.41158,0.42585,0.33955,0.33921,0.38456,0.37808
1464777465,0.36759,0.35646,0.54972,0.56395,0.54659,0.5641,0.36976,0.33897,0.54146,0.42605,0.43462,0.4436,0.44382,0.44945,0.37313,0.38529,0.3999,0.37943
1221629551,0.37183,0.35157,0.52532,0.54695,0.56324,0.52567,0.37906,0.42216,0.60127,0.4369,0.43202,0.44279,0.44347,0.49572,0.35008,0.36797,0.43617,0.45181
3332151128,0.38323,0.37394,0.54789,0.56452,0.52191,0.54876,0.38875,0.40507,0.60251,0.45652,0.43518,0.44116,0.4522,0.4813,0.36923,0.38029,0.4164,0.43658
3949880436,0.39024,0.37757,0.56404,0.54619,0.58342,0.59331,0.4196,0.35387,0.60972,0.43134,0.42269,0.43634,0.44374,0.48461,0.36513,0.38095,0.42692,0.45077
304603048,0.34962,0.33294,0.50345,0.52261,0.50472,0.51319,0.3204,0.31566,0.54556,0.41226,0.42218,0.42076,0.43177,0.46253,0.33675,0.35929,0.42077,0.41397
632287444,0.36461,0.3516,0.56578,0.54694,0.5491,0.47139,0.42813,0.45438,0.57366,0.43364,0.44093,0.44036,0.44315,0.49748,0.37079,0.37068,0.40307,0.42462
2000157058,0.36466,0.34671,0.52181,0.53079,0.49103,0.4521,0.36847,0.33694,0.5504,0.40746,0.4121,0.41505,0.41362,0.42774,0.35307,0.36716,0.39037,0.39792
3951113322,0.36957,0.36218,0.53048,0.53094,0.52717,0.52273,0.38447,0.41344,0.58477,0.412,0.4216,0.43018,0.42479,0.44253,0.34195,0.35849,0.41153,0.44632
2246837560,0.40348,0.37207,0.5896,0.5781,0.54246,0.58454,0.42878,0.39573,0.58351,0.44099,0.45957,0.46585,0.47845,0.52417,0.38024,0.40477,0.45573,0.46131
3137945521,0.38238,0.36312,0.57214,0.56597,0.55297,0.56353,0.41992,0.40443,0.55839,0.45093,0.46029,0.44477,0.45575,0.50065,0.37576,0.38448,0.40824,0.38808
2799506760,0.40639,0.37544,0.5616,0.54679,0.58427,0.54502,0.43207,0.36193,0.56669,0.45032,0.44104,0.47107,0.4685,0.52626,0.3775,0.3854,0.43078,0.43592
3637634316,0.35629,0.36511,0.53627,0.53488,0.52675,0.49156,0.38787,0.40821,0.58313,0.42547,0.42989,0.4376,0.44353,0.47838,0.34155,0.34471,0.40351,0.41787
3878796358,0.3633,0.34234,0.54949,0.54403,0.52895,0.53305,0.40703,0.31557,0.5617,0.42714,0.40569,0.40816,0.42876,0.44034,0.36528,0.35692,0.38417,0.39098
3805887666,0.3795,0.36929,0.55928,0.55191,0.54879,0.53357,0.43216,0.41161,0.58663,0.44667,0.44107,0.45145,0.45605,0.47404,0.38341,0.38756,0.4512,0.46587
3474996073,0.39142,0.36926,0.56271,0.57176,0.53033,0.5044,0.42315,0.42743,0.58048,0.42332,0.43821,0.4482,0.46879,0.4782,0.36899,0.39342,0.41845,0.41876
1609983328,0.36998,0.34712,0.53965,0.52806,0.52805,0.49895,0.37275,0.34396,0.49115,0.42033,0.42455,0.42897,0.44585,0.47829,0.35849,0.37481,0.36568,0.42467
1483323044,0.38835,0.36901,0.55176,0.5654,0.54149,0.52951,0.40259,0.38377,0.5826,0.42256,0.43643,0.45977,0.44451,0.47614,0.3801,0.39631,0.40526,0.40472
3752881451,0.41115,0.38624,0.54833,0.56044,0.55621,0.55453,0.4457,0.43515,0.62767,0.44106,0.4359,0.46178,0.45278,0.46984,0.37145,0.37395,0.42156,0.42448
3706348932,0.39767,0.38617,0.57423,0.57106,0.53518,0.52273,0.41494,0.35643,0.58976,0.4632,0.47976,0.47591,0.47656,0.50908,0.38652,0.41527,0.44677,0.44241
2044629575,0.34054,0.34601,0.52064,0.5143,0.47417,0.45651,0.38258,0.38197,0.58157,0.40587,0.41973,0.42956,0.41759,0.46189,0.33283,0.346,0.41237,0.46334
424545710,0.34563,0.336,0.54459,0.54808,0.55602,0.47866,0.38908,0.43382,0.56745,0.4151,0.4381,0.44689,0.43305,0.47811,0.33887,0.34336,0.3913,0.39891
2805801681,0.38608,0.33941,0.5583,0.56002,0.56339,0.57047,0.42075,0.36869,0.51454,0.43313,0.44663,0.4491,0.4343,0.4773,0.36176,0.38225,0.43119,0.4179
4111749669,0.38193,0.37366,0.55463,0.55596,0.57104,0.60749,0.40355,0.34371,0.54313,0.43472,0.43805,0.45487,0.43875,0.48612,0.34983,0.3508,0.42892,0.42051
423331775,0.38479,0.35788,0.55542,0.55786,0.509,0.46984,0.40079,0.39191,0.60207,0.43245,0.43314,0.464,0.44316,0.49428,0.38596,0.38583,0.40635,0.39553
1015236212,0.40014,0.35986,0.52717,0.54474,0.61168,0.58234,0.4045,0.42635,0.5972,0.44184,0.43529,0.43526,0.45373,0.48871,0.38981,0.41505,0.36262,0.39559
239346697,0.39359,0.39239,0.5387,0.54915,0.52166,0.52768,0.38147,0.38249,0.61014,0.42956,0.44076,0.44821,0.45227,0.50073,0.37421,0.40019,0.43488,0.42151
97589379,0.37443,0.35674,0.54515,0.54318,0.53867,0.5771,0.39627,0.4092,0.5726,0.44693,0.45332,0.45787,0.44033,0.4699,0.37077,0.36742,0.41867,0.43614
3345750533,0.38086,0.36395,0.54392,0.54397,0.55185,0.54743,0.41172,0.39885,0.61359,0.45402,0.45261,0.44955,0.47795,0.46373,0.36901,0.39242,0.43671,0.4484
3388075421,0.37574,0.35575,0.58264,0.59737,0.55096,0.49148,0.44179,0.4373,0.58747,0.4452,0.47023,0.47813,0.47661,0.53195,0.40492,0.41432,0.44268,0.46072
4053949537,0.37368,0.349,0.56203,0.56123,0.49464,0.4793,0.39074,0.35521,0.58262,0.42564,0.40461,0.44004,0.43935,0.46425,0.35139,0.37213,0.3821,0.37775
1796783158,,,,,,,,,,,,,,,,,,
1643882229,0.39083,0.36783,0.54048,0.53764,0.56216,0.53357,0.44653,0.33826,0.59772,0.44833,0.43002,0.44151,0.4631,0.45636,0.37619,0.4047,0.41653,0.4286
1106392949,0.37965,0.35706,0.53656,0.52206,0.53959,0.52129,0.35837,0.38017,0.56496,0.41905,0.42305,0.42576,0.4435,0.44929,0.35475,0.37006,0.40394,0.42233
1358663899,0.37571,0.36325,0.55023,0.55819,0.4888,0.51267,0.3661,0.34315,0.57938,0.42842,0.41815,0.43552,0.43076,0.4972,0.36363,0.36544,0.38904,0.39613
44536020,0.41009,0.38775,0.55702,0.5598,0.53642,0.50007,0.41022,0.41328,0.60767,0.42923,0.43736,0.45301,0.47214,0.49328,0.38135,0.39227,0.433,0.4505
1366541954,0.37025,0.35629,0.56283,0.54177,0.57098,0.5608,0.41866,0.40123,0.60969,0.42862,0.41843,0.4274,0.46487,0.49754,0.35934,0.38819,0.40376,0.43845
113378483,0.36135,0.3326,0.55145,0.54427,0.53855,0.53146,0.36578,0.39973,0.47153,0.39445,0.43236,0.44004,0.44707,0.47369,0.36459,0.38299,0.37567,0.3984
3958705697,0.40997,0.37172,0.53178,0.53911,0.57641,0.55886,0.39635,0.36618,0.59084,0.45304,0.43762,0.4497,0.44915,0.4876,0.35577,0.38027,0.4323,0.45469
1731224413,0.40458,0.38351,0.57544,0.58991,0.58911,0.5415,0.37521,0.39797,0.61331,0.45875,0.45419,0.46415,0.45161,0.48572,0.37261,0.40017,0.44631,0.45425
3472493685,0.36839,0.36024,0.55543,0.55892,0.60621,0.61642,0.33986,0.40342,0.58509,0.43826,0.43606,0.4297,0.43054,0.44819,0.35832,0.36979,0.43072,0.44336
2771995609,0.39659,0.37487,0.56656,0.56797,0.55839,0.56089,0.44462,0.41296,0.63079,0.45336,0.43015,0.42638,0.44994,0.48412,0.36663,0.3776,0.41611,0.38708
1608467671,0.3538,0.34732,0.54525,0.54759,0.5143,0.51994,0.35022,0.37317,0.59974,0.42466,0.40951,0.42924,0.44509,0.48498,0.36751,0.3803,0.40329,0.42761
3618210193,,,,,,,,,,,,,,,,,,
650218880,0.35341,0.35464,0.56329,0.57133,0.49201,0.55353,0.38949,0.35305,0.56593,0.41269,0.42484,0.43554,0.45743,0.49996,0.37877,0.39346,0.4231,0.44479
2703295848,,,,,,,,,,,,,,,,,,
2656129907,0.36325,0.33808,0.53039,0.52858,0.55076,0.52913,0.33345,0.35212,0.50006,0.42188,0.42424,0.43561,0.45751,0.48053,0.37613,0.37884,0.43582,0.43843
3697197878,0.37829,0.36741,0.56113,0.5559,0.57967,0.55354,0.3329,0.36367,0.59384,0.43658,0.45096,0.45245,0.48102,0.51235,0.36466,0.38829,0.3971,0.41604
3252606884,0.38447,0.36315,0.54309,0.54097,0.52837,0.51393,0.40316,0.40229,0.56787,0.40256,0.42802,0.4383,0.44185,0.4803,0.34692,0.36745,0.39712,0.43968
2850449885,0.38196,0.35325,0.5474,0.56904,0.51592,0.49438,0.37514,0.358,0.60965,0.40892,0.41886,0.4242,0.43963,0.46239,0.36782,0.38029,0.41987,0.39373
802093773,0.39879,0.38992,0.56372,0.54663,0.58123,0.55535,0.44528,0.39023,0.5904,0.4474,0.46704,0.45909,0.47508,0.49255,0.38971,0.41291,0.42774,0.4351
2071869666,0.35345,0.3537,0.54923,0.59147,0.45812,0.4186,0.34318,0.29103,0.55739,0.42497,0.41113,0.42526,0.42971,0.48065,0.33919,0.38072,0.41317,0.39577
2849987231,0.41483,0.37878,0.59335,0.59878,0.60496,0.57049,0.38507,0.36265,0.58331,0.44851,0.45363,0.45274,0.45085,0.46949,0.38208,0.41871,0.42013,0.40812
2673389133,0.35692,0.35502,0.55218,0.55024,0.5564,0.54797,0.39187,0.40731,0.60653,0.41279,0.44403,0.42654,0.43758,0.47856,0.35199,0.35267,0.42994,0.42633
3254460686,0.36414,0.36322,0.56253,0.54269,0.52643,0.49818,0.36915,0.36634,0.52919,0.43245,0.42851,0.42179,0.43913,0.46547,0.36604,0.37237,0.41395,0.41675
1986525242,0.35344,0.36043,0.54283,0.54976,0.50192,0.46464,0.40648,0.37219,0.59885,0.42954,0.42394,0.43052,0.44008,0.49324,0.35106,0.362,0.4017,0.39434
613016681,,,,,,,,,,,,,,,,,,
34624575,0.38652,0.36293,0.56254,0.54707,0.55244,0.5441,0.48217,0.46077,0.57001,0.43981,0.4496,0.44886,0.44201,0.47616,0.37246,0.39038,0.38711,0.43788
2000231899,0.3476,0.32499,0.54727,0.54105,0.50107,0.47715,0.33777,0.36502,0.53541,0.4238,0.42628,0.42159,0.43054,0.45767,0.35423,0.36776,0.38039,0.38209
2395727826,0.38285,0.34979,0.5362,0.53217,0.57296,0.5123,0.36108,0.39674,0.64214,0.43342,0.4337,0.42335,0.46994,0.47196,0.36866,0.39175,0.41738,0.43116
2766618630,0.3674,0.35427,0.57686,0.5776,0.49422,0.47701,0.37254,0.33404,0.60292,0.43972,0.45275,0.44577,0.4543,0.49629,0.36926,0.38529,0.42384,0.41236
2549411084,0.36899,0.37208,0.51452,0.50882,0.52162,0.55542,0.34298,0.32103,0.57914,0.42717,0.41705,0.43143,0.41904,0.45521,0.35357,0.37681,0.41088,0.43746
2938998106,0.3784,0.36343,0.50582,0.52563,0.5567,0.53608,0.39814,0.41412,0.58351,0.42183,0.41489,0.4345,0.43594,0.47071,0.34713,0.35274,0.40781,0.43814
1639098130,0.36696,0.37786,0.54091,0.55963,0.58008,0.54811,0.43824,0.40541,0.58338,0.45052,0.41747,0.43031,0.42474,0.46772,0.37427,0.39205,0.42998,0.41092
1944174611,0.39147,0.3611,0.50811,0.53091,0.51048,0.52529,0.39503,0.4151,0.59663,0.42542,0.43326,0.46047,0.45099,0.49744,0.36204,0.39285,0.42071,0.40625
407205930,0.38801,0.36357,0.51256,0.51623,0.51406,0.46204,0.36555,0.31522,0.57547,0.42223,0.43975,0.44002,0.45425,0.48956,0.36378,0.37866,0.43289,0.4365
800944333,0.37957,0.36879,0.53854,0.54827,0.4868,0.49169,0.40493,0.35523,0.61874,0.43755,0.43637,0.45133,0.46357,0.48627,0.37645,0.39735,0.40652,0.45532
813511761,0.38613,0.35926,0.54398,0.54965,0.56261,0.48392,0.3612,0.38228,0.6,0.41503,0.45307,0.45506,0.44008,0.48665,0.37665,0.38325,0.42958,0.45468
213348559,0.39833,0.38536,0.57067,0.58497,0.53347,0.51508,0.45319,0.44351,0.62457,0.44861,0.47099,0.4827,0.47445,0.51017,0.40077,0.42435,0.43507,0.42229
4053233289,0.39049,0.38653,0.55033,0.56126,0.55715,0.48255,0.37133,0.3831,0.59326,0.44924,0.46257,0.46116,0.46691,0.51002,0.38526,0.4023,0.42241,0.40971
3232280144,0.35582,0.35206,0.51559,0.51674,0.50817,0.50788,0.37193,0.33773,0.5864,0.4257,0.41677,0.41966,0.43244,0.4665,0.35422,0.35604,0.3722,0.39977
4248289936,0.38083,0.3718,0.56847,0.59668,0.52436,0.51024,0.4326,0.37819,0.61531,0.45654,0.45931,0.47021,0.4919,0.54681,0.39241,0.40618,0.4576,0.43661
2275633589,0.36701,0.35593,0.58372,0.56861,0.53546,0.5177,0.41513,0.42198,0.57737,0.43715,0.42126,0.42349,0.47575,0.48493,0.37044,0.39774,0.36432,0.40123
864510458,0.39063,0.38392,0.56578,0.58019,0.51388,0.52814,0.38817,0.36775,0.59985,0.43293,0.44014,0.45407,0.45436,0.46254,0.37914,0.38672,0.43949,0.46181
1673750475,0.40963,0.37282,0.54808,0.55122,0.54765,0.4816,0.4062,0.39998,0.55996,0.44144,0.4376,0.43533,0.45668,0.50771,0.35237,0.39068,0.41391,0.42393
3054276010,0.37778,0.35495,0.53987,0.53727,0.54641,0.50952,0.41201,0.3826,0.63189,0.44537,0.43997,0.44195,0.45918,0.48368,0.38813,0.40409,0.41637,0.44688
1547405738,0.38202,0.35263,0.57489,0.55123,0.54312,0.52172,0.39603,0.40596,0.54207,0.43322,0.4462,0.44376,0.45402,0.4841,0.36861,0.39238,0.43422,0.44075
1404868502,0.37987,0.34868,0.54528,0.54426,0.53057,0.49125,0.38478,0.33872,0.58116,0.43189,0.43147,0.43352,0.4241,0.45856,0.35997,0.37354,0.40231,0.44577
450839973,0.36692,0.36065,0.54893,0.54239,0.55801,0.54896,0.4274,0.38542,0.5858,0.46115,0.46553,0.48852,0.43761,0.49011,0.38675,0.40033,0.4384,0.47052
3821414999,0.39243,0.37583,0.57062,0.57429,0.60024,0.55844,0.41641,0.41681,0.57753,0.43463,0.42164,0.43497,0.44283,0.49465,0.36879,0.41096,0.42213,0.44461
2768884702,0.40405,0.39015,0.56634,0.57315,0.64392,0.62286,0.43274,0.42091,0.61026,0.47481,0.47224,0.4525,0.46614,0.50016,0.37771,0.40399,0.41395,0.42814
1054564921,0.41243,0.37926,0.56102,0.57267,0.60681,0.57217,0.441,0.45613,0.58689,0.46934,0.46922,0.46076,0.46604,0.49304,0.38153,0.3978,0.44166,0.45836
3608404778,,,,,,,,,,,,,,,,,,
521758747,0.37746,0.35065,0.55547,0.5599,0.50193,0.48236,0.38956,0.34019,0.61483,0.43763,0.43899,0.4518,0.45877,0.53036,0.36464,0.3771,0.41058,0.40985
81948209,0.3808,0.35051,0.55631,0.56812,0.52987,0.53121,0.37498,0.32518,0.5794,0.43768,0.42696,0.43954,0.4402,0.43225,0.36874,0.36703,0.42588,0.42388
1514906715,0.39189,0.38609,0.58368,0.56265,0.5799,0.57263,0.42075,0.3497,0.56932,0.44696,0.47719,0.44768,0.47068,0.50242,0.39128,0.39453,0.44012,0.42094
3671086106,0.40172,0.38843,0.56585,0.55362,0.56402,0.54584,0.48396,0.45664,0.63108,0.44735,0.45593,0.46411,0.41897,0.48474,0.38108,0.39349,0.44915,0.42296
1676240622,0.36172,0.35389,0.53732,0.53179,0.51934,0.50027,0.4128,0.39547,0.58347,0.43063,0.42905,0.43029,0.42797,0.48289,0.34513,0.35597,0.39968,0.42404
4043670029,0.38245,0.35215,0.53774,0.52506,0.49148,0.44053,0.34213,0.34792,0.41628,0.42505,0.39735,0.4251,0.40959,0.44215,0.36721,0.37926,0.35423,0.40498
1034113430,0.38679,0.37347,0.56582,0.54707,0.56215,0.52654,0.33309,0.32283,0.59701,0.42846,0.45418,0.46034,0.45463,0.49232,0.34748,0.36873,0.42573,0.41869
1598696884,0.39958,0.39048,0.56345,0.57215,0.61733,0.58745,0.42241,0.44676,0.60547,0.45255,0.44221,0.4726,0.44826,0.49271,0.38348,0.38455,0.41594,0.45402
2118788322,0.39326,0.36396,0.55921,0.56182,0.52385,0.51756,0.36766,0.35867,0.62156,0.42565,0.46404,0.45813,0.44485,0.47096,0.36964,0.38457,0.41016,0.43666
3673595985,0.38889,0.36795,0.57918,0.58741,0.58444,0.61117,0.41841,0.41703,0.59447,0.45238,0.47768,0.48479,0.49715,0.50145,0.39519,0.40333,0.41541,0.4321
3394772610,0.39118,0.38535,0.54862,0.55511,0.51131,0.50939,0.37346,0.39466,0.56464,0.42862,0.45652,0.45776,0.46034,0.49789,0.36687,0.39891,0.43415,0.43476
2465645984,0.37449,0.35388,0.54575,0.53662,0.57672,0.54467,0.41157,0.39331,0.59706,0.42542,0.43005,0.4188,0.44309,0.45703,0.36174,0.3838,0.42816,0.42598
